Open,Low,High,Close,Volume
2000-03-28,57.013359,57.013359,59.637405,58.742844,7956400.0
2000-03-29,60.054867,59.637405,62.0229,61.068703,7385500.0
2000-03-30,61.068703,60.88979,62.917461,61.128338,6606200.0
2000-03-31,60.88979,59.279579,61.963264,59.279579,5934400.0
2000-04-03,59.518131,59.518131,63.931297,63.692749,8014300.0
2000-04-04,65.183685,62.261452,66.555344,64.587311,12605100.0
2000-04-05,64.825859,63.871662,65.362595,65.124046,6547500.0
2000-04-06,63.931297,61.665077,63.990936,62.559639,6526900.0
2000-04-07,62.380726,62.0229,63.63311,62.5,3481900.0
2000-04-10,62.082539,62.082539,65.124046,63.334923,4936900.0
2000-04-11,63.394562,63.334923,64.885498,64.229485,5979800.0
2000-04-12,64.468033,61.903625,64.64695,61.903625,6120400.0
2000-04-13,62.380726,62.142174,63.931297,62.798187,5105500.0
2000-04-14,61.963264,59.697041,62.619274,60.651241,6451100.0
2000-04-17,60.830154,59.041031,61.784351,61.486164,6561600.0
2000-04-18,61.307251,61.068703,63.334923,63.215649,4821500.0
2000-04-19,62.9771,62.559639,66.555344,65.839691,8569200.0
2000-04-20,65.839691,65.78006,67.03244,66.555344,6856000.0
2000-04-24,66.674622,66.555344,68.881203,68.642654,7771800.0
2000-04-25,68.642654,66.674622,69.477577,69.17939,7010200.0
2000-04-26,68.702293,67.03244,68.881203,68.642654,4841100.0
2000-04-27,67.986641,67.569176,69.298668,68.225189,5916300.0
2000-04-28,66.436066,64.468033,67.092079,66.316795,8456300.0
2000-05-01,66.316795,64.468033,66.376434,64.468033,5406600.0
2000-05-02,63.990936,63.871662,66.853531,66.078247,4705700.0
2000-05-03,65.839691,64.885498,66.674622,65.183685,4196000.0
2000-05-04,65.422234,63.931297,65.481873,64.110207,3570000.0
2000-05-05,63.812022999999996,63.692749,66.734253,66.078247,3832900.0
2000-05-08,66.734253,65.839691,67.270996,66.674622,4484700.0
2000-05-09,66.793892,65.541504,66.853531,65.78006,3860200.0
2000-05-10,65.541504,63.692749,65.601143,64.885498,4449900.0
2000-05-11,65.124046,63.990936,65.541504,65.124046,4217900.0
2000-05-12,65.183685,64.229485,65.78006,65.004768,3186900.0
2000-05-15,65.124046,64.408394,66.734253,66.436066,3349700.0
2000-05-16,66.436066,65.839691,68.225189,67.748093,5361100.0
2000-05-17,67.270996,66.436066,68.105919,66.614983,3518500.0
2000-05-18,66.555344,66.555344,67.449905,66.734253,2987300.0
2000-05-19,66.018608,66.018608,69.596848,69.119751,7394100.0
2000-05-22,68.702293,68.404106,70.252861,69.000481,6583100.0
2000-05-23,70.133591,69.298668,70.431778,70.431778,5080000.0
2000-05-24,70.610687,69.954674,71.564888,71.207062,7496200.0
2000-05-25,70.789597,70.014313,71.624519,71.266701,4710000.0
2000-05-26,71.207062,70.610687,71.922707,71.147423,3582800.0
2000-05-30,70.72996499999999,70.3125,71.684158,71.564888,4554900.0
2000-05-31,70.789597,70.431778,71.505249,71.207062,2964300.0
2000-06-01,70.670326,68.940842,71.743797,69.119751,4032400.0
2000-06-02,69.000481,65.660782,69.000481,65.78006,6516400.0
2000-06-05,65.839691,65.541504,67.211357,66.018608,4650200.0
2000-06-06,66.197517,65.601143,66.972809,66.40625,3429000.0
2000-06-07,66.734253,66.674622,68.225189,67.270996,2805300.0
2000-06-08,67.270996,65.958969,67.330627,66.137878,2538300.0
2000-06-09,66.137878,65.720421,67.03244,66.674622,2844400.0
2000-06-12,66.91317,66.614983,68.463737,66.734253,2731900.0
2000-06-13,67.390266,67.270996,70.491409,70.073952,4421000.0
2000-06-14,70.3125,68.702293,70.908875,69.596848,5910200.0
2000-06-15,69.656487,69.17939,70.372139,69.477577,3930800.0
2000-06-16,69.239029,67.748093,69.954674,67.748093,11078700.0
2000-06-19,68.225189,67.628815,69.417938,68.761925,3452700.0
2000-06-20,68.761925,67.092079,68.761925,67.628815,3641500.0
2000-06-21,67.509544,67.092079,69.119751,69.119751,4136400.0
2000-06-22,68.344467,67.748093,69.000481,67.986641,3812400.0
2000-06-23,69.060112,68.225189,69.298668,69.298668,4701600.0
2000-06-26,69.895035,69.596848,70.849236,70.849236,5490300.0
2000-06-27,71.207062,70.073952,71.44561,70.849236,6272700.0
2000-06-28,70.551048,70.193222,70.968513,70.610687,3317300.0
2000-06-29,71.385971,70.610687,71.803436,70.71505,5350100.0
2000-06-30,70.72996499999999,69.895035,73.219826,73.115456,7554800.0
2000-07-03,72.57872,71.922707,73.175095,72.966362,3079400.0
2000-07-05,73.354004,72.817268,73.831108,73.652191,4946500.0
2000-07-06,72.996185,71.505249,73.115456,71.922707,4763900.0
2000-07-07,71.922707,70.551048,72.041985,70.968513,4085700.0
2000-07-10,70.849236,70.491409,71.44561,71.44561,4011300.0
2000-07-11,71.44561,70.133591,72.399811,71.266701,4685500.0
2000-07-12,70.849236,69.000481,70.968513,70.029221,3869700.0
2000-07-13,69.954674,65.839691,69.954674,65.958969,8477200.0
2000-07-14,65.89933,63.454197,66.316795,64.169846,8658300.0
2000-07-17,63.931297,63.692749,65.362595,64.289124,10875999.999999998
2000-07-18,64.169846,63.036736,64.527672,63.334923,6945000.0
2000-07-19,63.15601,62.052719,63.692749,62.261452,6897900.0
2000-07-20,62.082539,60.949429,62.142174,61.128338,5778000.0
2000-07-21,61.247616,60.114502,61.724712,60.830154,8120800.0
2000-07-24,63.692749,63.454197,66.91317,66.376434,14383000.0
2000-07-25,66.257156,65.720421,68.583015,67.658638,11350800.0
2000-07-26,68.105919,66.555344,68.404106,66.793892,6114000.0
2000-07-27,67.509544,66.793892,69.417938,69.030296,4222400.0
2000-07-28,69.656487,69.119751,69.775764,69.447754,4358500.0
2000-07-31,68.761925,67.092079,69.000481,68.374283,3916300.0
2000-08-01,67.867363,67.867363,70.849236,70.700142,4829400.0
2000-08-02,70.849236,70.252861,71.803436,71.564888,4731100.0
2000-08-03,71.684158,71.087784,71.982346,71.773613,4532900.0
2000-08-04,70.72996499999999,69.716125,70.968513,70.431778,3296200.0
2000-08-07,70.372139,69.417938,70.372139,69.68631,4050600.0
2000-08-08,69.358299,68.404106,70.073952,69.045204,4243800.0
2000-08-09,68.105919,66.793892,70.014313,67.330627,6504700.0
2000-08-10,67.688454,67.211357,68.761925,68.195374,4499300.0
2000-08-11,68.04628,68.04628,69.775764,69.089935,2987300.0
2000-08-14,69.060112,68.940842,69.775764,69.507393,2456300.0
2000-08-15,69.895035,69.17939,70.252861,69.895035,3133900.0
2000-08-16,69.954674,69.895035,70.908875,70.252861,2335400.0
2000-08-17,70.133591,69.775764,70.968513,70.551048,2772700.0
2000-08-18,69.835403,68.225189,69.954674,68.702293,4252400.0
2000-08-21,68.105919,68.105919,69.537216,68.583015,2453400.0
2000-08-22,68.702293,68.463737,69.656487,69.17939,2890500.0
2000-08-23,69.17939,68.523376,69.954674,68.940842,3268800.0
2000-08-24,68.821564,68.04628,69.775764,69.17939,2820700.0
2000-08-25,69.17939,68.821564,69.775764,69.596848,2587100.0
2000-08-28,69.537216,69.060112,70.3125,69.149574,2999400.0
2000-08-29,69.17939,67.449905,69.17939,67.927002,3116300.0
2000-08-30,67.330627,66.793892,68.16555,67.867363,3163600.0
2000-08-31,67.748093,66.674622,68.821564,66.689529,5503200.0
2000-09-01,65.89933,65.89933,66.91317,66.018608,3800600.0
2000-09-05,63.931297,62.9771,65.302956,64.065483,6167700.0
2000-09-06,64.527672,62.321087,64.945137,62.9771,4995300.0
2000-09-07,62.261452,62.0229,64.527672,64.169846,5318300.0
2000-09-08,64.169846,63.334923,65.362595,64.438217,5041300.0
2000-09-11,64.408394,64.229485,65.183685,64.825859,2759500.0
2000-09-12,64.527672,64.050575,65.064407,64.602219,3081400.0
2000-09-13,65.004768,64.527672,65.839691,65.198593,3611800.0
2000-09-14,64.945137,63.573475,65.124046,64.468033,3275900.0
2000-09-15,64.169846,63.692749,65.004768,64.110207,5582700.0
2000-09-18,64.110207,63.931297,64.64695,64.050575,2535600.0
2000-09-19,64.348763,63.931297,65.720421,65.183685,3427300.0
2000-09-20,65.660782,63.812022999999996,65.720421,64.781128,3901800.0
2000-09-21,64.885498,64.76622,67.092079,66.91317,4529800.0
