Open,Low,High,Close,Volume
2004-08-19,50.05,48.028,52.0821,50.2202,44659000.00000001
2004-08-20,50.5556,50.3003,54.5946,54.2092,22834300.0
2004-08-23,55.4304,54.5796,56.7968,54.7548,18256100.0
2004-08-24,55.6757,51.8368,55.8559,52.4875,15247300.0
2004-08-25,52.5325,51.992,54.0541,53.0531,9188600.0
2004-08-26,52.5275,52.3824,54.029,54.009,7094800.0
2004-08-27,54.1041,52.8979,54.3644,53.1281,6211700.0
2004-08-30,52.6927,51.0561,52.7978,51.0561,5196700.0
2004-08-31,51.2012,51.1311,51.9069,51.2362,4917800.0
2004-09-01,51.4014,49.8849,51.5365,50.1752,9138200.0
2004-09-02,49.6446,49.5195,51.2362,50.8058,15118600.0
2004-09-03,50.5255,49.7097,50.9209,50.0551,5152400.0
2004-09-07,50.5556,49.8549,51.0511,50.8408,5847500.0
2004-09-08,50.4204,50.3003,51.5666,51.2012,4985600.0
2004-09-09,51.3163,50.5506,51.4064,51.2062,4061700.0
2004-09-10,50.8508,50.7007,53.3333,52.7177,8698800.0
2004-09-13,53.3684,53.2833,54.2593,53.8038,7844100.0
2004-09-14,53.7788,53.4484,56.0561,55.8008,10828900.0
2004-09-15,55.3353,55.1552,57.1722,56.0561,10713000.0
2004-09-16,56.2262,55.8809,57.958,57.042,9266300.0
2004-09-17,57.2673,56.8318,58.8038,58.8038,9472500.0
2004-09-20,58.5335,58.4434,60.8609,59.7397,10628700.0
2004-09-21,59.965,58.8138,60.2703,58.979,7228700.0
2004-09-22,58.7588,58.4635,59.8949,59.2492,7581200.0
2004-09-23,59.4795,58.5686,61.3764,60.4705,8535600.0
2004-09-24,60.5305,59.9399,62.1121,59.975,9123400.0
2004-09-27,59.8398,58.959,60.5005,59.1892,7066100.0
2004-09-28,60.7107,60.1652,63.7638,63.4935,16929000.0
2004-09-29,63.4134,63.1782,67.5776,65.6056,30516400.0
2004-09-30,65.015,64.5646,66.2162,64.8649,13758000.0
2004-10-01,65.4655,64.5145,67.1872,66.3564,15124800.0
2004-10-04,67.6927,67.0821,68.5035,67.5976,13022700.0
2004-10-05,67.3974,66.1862,69.3343,69.2543,14973200.0
2004-10-06,68.8438,68.0681,69.2943,68.6086,13381400.000000002
2004-10-07,68.5285,68.3433,70.01,69.4945,14115000.0
2004-10-08,69.4294,68.5786,69.9099,68.9339,11069500.000000002
2004-10-11,68.5686,66.992,69.4995,67.6977,10472100.0
2004-10-12,67.2873,66.7668,68.8739,68.7688,11665500.0
2004-10-13,71.7317,70.1101,71.8468,70.5205,19766200.0
2004-10-14,70.5756,69.3493,71.2613,71.0711,10442100.0
2004-10-15,72.5375,71.046,72.8228,72.1271,13194700.0
2004-10-18,71.6717,70.6757,74.6747,74.6547,14036300.000000002
2004-10-19,75.3253,73.7487,76.2763,74.044,18109800.0
2004-10-20,74.0891,69.8699,74.5696,70.3153,22722600.0
2004-10-21,72.2723,70.8809,75.1401,74.7648,29149800.0
2004-10-22,85.3554,82.1221,90.1752,86.3013,73710000.0
2004-10-25,88.2883,86.3614,97.3123,93.7938,65462800.0
2004-10-26,93.2633,90.0901,96.4164,90.991,44569500.0
2004-10-27,91.4515,90.976,94.8549,93.0781,26686200.000000004
2004-10-28,93.4334,92.8929,97.2923,96.7467,29663900.0
2004-10-29,99.5445,95.3954,100.0751,95.4154,42282600.0
2004-11-01,96.8719,95.7307,98.9339,98.1131,24425300.0
2004-11-02,99.4895,96.7668,99.7247,97.5325,22669900.0
2004-11-03,99.1892,95.4705,100.90090000000001,95.9309,27749600.0
